Date,Symbol,Prev Close,Open,High,Low,Last,Close,VWAP,Volume
3/27/2000,BRITANNIA,599.3,609,642,595,642,636.6,625.69,14160
3/28/2000,BRITANNIA,636.6,640.1,651,622.25,630,629.6,630.97,12543
3/29/2000,BRITANNIA,629.6,654,675,625,640,643.65,646.73,19000
3/30/2000,BRITANNIA,643.65,625,635,605,618,621.2,620.65,13117
3/31/2000,BRITANNIA,621.2,624,629.9,605,620,619.8,616.52,9611
4/3/2000,BRITANNIA,619.8,612,618,571.55,602,601.35,604.59,6724
4/4/2000,BRITANNIA,601.35,575,589,555,575,567.8,568.82,14661
4/5/2000,BRITANNIA,567.8,560,590,560,580,578.8,579.13,4633
4/6/2000,BRITANNIA,578.8,581.05,600,566.05,589.9,590.5,583.38,8586
4/7/2000,BRITANNIA,590.5,605,610,580,595,597.35,596.56,9008
